sample_index,path,true_label,true_class,predicted_label,predicted_class,confidence,correct,dim1,dim2
2230,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_87.jpg,0,AnnualCrop,0,AnnualCrop,0.9994396567344666,True,-36.86054,-24.355122
2231,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_1765.jpg,8,River,8,River,0.9954598546028137,True,15.446268,-22.064306
2232,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_270.jpg,5,Pasture,5,Pasture,0.9918280839920044,True,-40.539196,5.3351493
2233,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_1102.jpg,4,Industrial,4,Industrial,0.999935507774353,True,52.11122,-25.461731
2234,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_225.jpg,0,AnnualCrop,0,AnnualCrop,0.9996312856674194,True,-35.559223,-22.324986
2235,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_582.jpg,0,AnnualCrop,0,AnnualCrop,0.9713796973228455,True,-29.151573,-20.726355
2236,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_168.jpg,4,Industrial,4,Industrial,0.9998877048492432,True,49.742706,-24.21202
2237,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_1846.jpg,1,Forest,1,Forest,0.9705522060394287,True,5.380938,33.587387
2238,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_656.jpg,3,Highway,3,Highway,0.9602709412574768,True,4.896862,-44.522423
2239,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_1342.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9962533712387085,True,-4.6733193,5.0981774
2240,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_356.jpg,4,Industrial,4,Industrial,0.9991325736045837,True,48.638683,-17.61557
2241,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_432.jpg,7,Residential,7,Residential,0.9999995231628418,True,47.191734,14.941657
2242,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_2975.jpg,9,SeaLake,9,SeaLake,0.9994091987609863,True,-16.657402,53.87028
2243,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_63.jpg,5,Pasture,5,Pasture,0.9997363686561584,True,-45.508385,7.787519
2244,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_2025.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9991365075111389,True,2.5328522,8.040596
2245,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_1967.jpg,9,SeaLake,9,SeaLake,0.9999778270721436,True,-36.31859,43.209072
2246,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_2465.jpg,4,Industrial,4,Industrial,0.9999489784240723,True,43.22793,-24.462278
2247,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_483.jpg,8,River,8,River,0.9944255352020264,True,10.58038,-20.466652
2248,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_1027.jpg,5,Pasture,5,Pasture,0.9996715784072876,True,-45.043434,10.425321
2249,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_996.jpg,8,River,8,River,0.9998505115509033,True,12.226895,-15.832929
2250,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_405.jpg,1,Forest,1,Forest,0.992268979549408,True,6.706584,36.963627
2251,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_211.jpg,7,Residential,7,Residential,0.9999960660934448,True,51.40389,10.364813
2252,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1524.jpg,7,Residential,7,Residential,0.9999970197677612,True,46.746677,12.766849
2253,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_191.jpg,0,AnnualCrop,0,AnnualCrop,0.9999635219573975,True,-37.241028,-29.182535
2254,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_2264.jpg,8,River,8,River,0.9988743662834167,True,13.266407,-19.24106
2255,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_347.jpg,7,Residential,7,Residential,0.9999996423721313,True,52.142925,18.43327
2256,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_2526.jpg,1,Forest,1,Forest,0.9745896458625793,True,11.163932,27.739697
2257,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_581.jpg,4,Industrial,4,Industrial,0.9986464381217957,True,45.440037,-26.957644
2258,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_427.jpg,7,Residential,7,Residential,0.9999983310699463,True,43.63872,12.203458
2259,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_919.jpg,0,AnnualCrop,0,AnnualCrop,0.8928704261779785,True,-39.919598,-17.220676
2260,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_979.jpg,5,Pasture,5,Pasture,0.9999535083770752,True,-46.785507,4.094283
2261,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_721.jpg,5,Pasture,5,Pasture,0.999813973903656,True,-46.077614,9.560019
2262,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_689.jpg,5,Pasture,5,Pasture,0.5871318578720093,True,-18.222836,15.818543
2263,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_1898.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9974169731140137,True,-16.709042,18.417324
2264,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2782.jpg,0,AnnualCrop,6,PermanentCrop,0.8545895218849182,False,-29.389393,-18.171158
2265,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_845.jpg,8,River,8,River,0.9899661540985107,True,8.648619,-20.651573
2266,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_2461.jpg,7,Residential,7,Residential,0.9998964071273804,True,36.131493,1.6326727
2267,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_1537.jpg,5,Pasture,5,Pasture,0.9998438358306885,True,-56.026463,5.5312138
2268,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_202.jpg,7,Residential,7,Residential,0.9999393224716187,True,35.918266,1.8536166
2269,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_130.jpg,4,Industrial,4,Industrial,0.9936723709106445,True,42.058983,-15.060519
2270,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_585.jpg,9,SeaLake,9,SeaLake,0.9990567564964294,True,-16.005632,53.160595
2271,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_446.jpg,0,AnnualCrop,0,AnnualCrop,0.9999991655349731,True,-42.998035,-30.598639
2272,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_1968.jpg,0,AnnualCrop,2,HerbaceousVegetation,0.6464022994041443,False,0.008714442,5.9321346
2273,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_390.jpg,3,Highway,3,Highway,0.9998007416725159,True,2.7609231,-57.544247
2274,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_2519.jpg,7,Residential,7,Residential,0.9999996423721313,True,36.95218,8.385444
2275,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_55.jpg,1,Forest,1,Forest,0.9998177886009216,True,19.974607,38.21859
2276,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_261.jpg,6,PermanentCrop,6,PermanentCrop,0.9999465942382812,True,-18.152866,-14.03401
2277,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_1432.jpg,9,SeaLake,9,SeaLake,0.9996534585952759,True,-9.576909,57.7579
2278,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_311.jpg,5,Pasture,5,Pasture,0.9990333318710327,True,-56.49999,6.4737787
2279,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_396.jpg,5,Pasture,5,Pasture,0.9993098974227905,True,-57.114967,7.1847463
2280,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_1395.jpg,1,Forest,1,Forest,0.999906063079834,True,25.39692,38.271088
2281,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_2140.jpg,3,Highway,3,Highway,0.9995294809341431,True,7.4621043,-50.402954
2282,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_1586.jpg,0,AnnualCrop,0,AnnualCrop,0.9999034404754639,True,-42.494247,-35.94738
2283,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_2638.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9996458292007446,True,-13.400705,21.333132
2284,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_1139.jpg,4,Industrial,4,Industrial,0.9999061822891235,True,52.086227,-27.02984
2285,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_2059.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9997065663337708,True,-4.636101,9.3069515
2286,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_2836.jpg,1,Forest,1,Forest,0.9993246793746948,True,14.115097,39.135044
2287,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_2246.jpg,6,PermanentCrop,6,PermanentCrop,0.9999582767486572,True,-15.410536,-6.4408684
2288,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_1235.jpg,4,Industrial,4,Industrial,0.9988492727279663,True,48.024952,-15.492248
2289,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_31.jpg,0,AnnualCrop,0,AnnualCrop,0.9999277591705322,True,-40.18513,-30.486132
2290,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_1913.jpg,9,SeaLake,9,SeaLake,0.9996824264526367,True,-10.15106,59.95584
2291,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1426.jpg,7,Residential,7,Residential,0.999958872795105,True,38.613083,8.901624
2292,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_1118.jpg,9,SeaLake,9,SeaLake,0.9995900988578796,True,-22.978085,54.02526
2293,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_1857.jpg,8,River,8,River,0.9997009038925171,True,3.6013362,-16.577719
2294,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_1482.jpg,4,Industrial,4,Industrial,0.9999969005584717,True,52.328026,-32.143127
2295,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_835.jpg,4,Industrial,4,Industrial,0.9994304776191711,True,45.249855,-31.237446
2296,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_1181.jpg,5,Pasture,5,Pasture,0.9999731779098511,True,-58.35913,4.526295
2297,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2096.jpg,0,AnnualCrop,0,AnnualCrop,0.9995666146278381,True,-39.73056,-22.1008
2298,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_379.jpg,1,Forest,1,Forest,0.9957025647163391,True,13.472065,34.925705
2299,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1069.jpg,7,Residential,7,Residential,0.9989759922027588,True,49.622463,0.82027686
2300,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_2053.jpg,9,SeaLake,9,SeaLake,0.999843955039978,True,-5.1577606,61.687485
2301,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_502.jpg,3,Highway,3,Highway,0.9999992847442627,True,8.358958,-60.87813
2302,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_2331.jpg,7,Residential,7,Residential,0.9999957084655762,True,53.138603,13.302065
2303,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_137.jpg,0,AnnualCrop,0,AnnualCrop,0.9998838901519775,True,-43.083138,-22.581789
2304,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_2186.jpg,7,Residential,7,Residential,0.9999997615814209,True,48.686047,16.07369
2305,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2001.jpg,0,AnnualCrop,0,AnnualCrop,0.9984446167945862,True,-33.017807,-22.971478
2306,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_1452.jpg,0,AnnualCrop,0,AnnualCrop,0.9982715845108032,True,-42.12166,-17.864
2307,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_598.jpg,6,PermanentCrop,6,PermanentCrop,0.6259907484054565,True,-9.942275,-1.8996134
2308,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_2214.jpg,3,Highway,3,Highway,0.9976623058319092,True,0.7187996,-56.38117
2309,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_715.jpg,6,PermanentCrop,6,PermanentCrop,0.9997608065605164,True,-22.68974,-17.911629
2310,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1561.jpg,7,Residential,7,Residential,0.9999995231628418,True,52.28778,15.175313
2311,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_2036.jpg,7,Residential,7,Residential,0.999998927116394,True,34.668518,3.4096744
2312,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_472.jpg,3,Highway,3,Highway,0.99986732006073,True,7.872502,-54.51637
2313,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_160.jpg,6,PermanentCrop,6,PermanentCrop,0.9998051524162292,True,-15.978589,-7.320914
2314,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2986.jpg,0,AnnualCrop,0,AnnualCrop,0.9999048709869385,True,-42.986526,-27.850073
2315,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_559.jpg,5,Pasture,5,Pasture,0.9948582649230957,True,-44.268208,6.2531123
2316,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_137.jpg,7,Residential,7,Residential,0.9999984502792358,True,51.017303,14.209076
2317,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_851.jpg,1,Forest,1,Forest,0.9982467889785767,True,14.506797,37.08429
2318,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_1147.jpg,8,River,8,River,0.9923970103263855,True,4.5600915,-22.325272
2319,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2064.jpg,0,AnnualCrop,0,AnnualCrop,0.9999129772186279,True,-37.746513,-26.753592
2320,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_1764.jpg,0,AnnualCrop,0,AnnualCrop,0.9998708963394165,True,-45.787003,-24.201086
2321,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_108.jpg,5,Pasture,5,Pasture,0.999997615814209,True,-46.99473,11.405265
2322,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_1218.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9987668991088867,True,-7.16372,17.064587
2323,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_1782.jpg,8,River,8,River,0.9960939288139343,True,1.9455832,-21.010607
2324,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_2203.jpg,3,Highway,3,Highway,0.9927235245704651,True,8.0728655,-46.86439
2325,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_914.jpg,4,Industrial,4,Industrial,0.9998183846473694,True,45.071396,-20.139196
2326,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_1737.jpg,1,Forest,1,Forest,0.9995282888412476,True,17.457138,37.437565
2327,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_1522.jpg,9,SeaLake,9,SeaLake,0.9998065829277039,True,-3.3473828,61.992973
2328,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_2276.jpg,8,River,8,River,0.9999817609786987,True,16.778095,-16.626736
2329,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_1702.jpg,3,Highway,3,Highway,0.9999982118606567,True,9.053096,-62.267395
2330,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_258.jpg,8,River,8,River,0.9999375343322754,True,16.799349,-17.818605
2331,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_647.jpg,9,SeaLake,9,SeaLake,0.9993185997009277,True,-16.208422,53.009617
2332,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_1593.jpg,4,Industrial,4,Industrial,0.9998786449432373,True,45.400738,-32.746784
2333,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_2720.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9998563528060913,True,-9.643039,18.281311
2334,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_842.jpg,8,River,8,River,0.995684027671814,True,11.492893,-20.837759
2335,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_1187.jpg,6,PermanentCrop,6,PermanentCrop,0.9735041260719299,True,-27.798021,-16.141191
2336,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_2371.jpg,1,Forest,1,Forest,0.9999915361404419,True,24.927387,49.741116
2337,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_1802.jpg,6,PermanentCrop,6,PermanentCrop,0.9999275207519531,True,-19.069391,-15.547135
2338,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_506.jpg,9,SeaLake,9,SeaLake,0.9996346235275269,True,-25.08752,48.14682
2339,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2005.jpg,0,AnnualCrop,0,AnnualCrop,0.9999797344207764,True,-44.911182,-30.697575
2340,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_434.jpg,5,Pasture,5,Pasture,0.9998964071273804,True,-45.10793,13.601984
2341,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_1994.jpg,8,River,8,River,0.9975205063819885,True,3.0497646,-19.811516
2342,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_149.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.8716339468955994,True,10.24621,17.260933
2343,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_753.jpg,3,Highway,3,Highway,0.9310901165008545,True,5.715921,-44.22037
2344,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_1641.jpg,8,River,8,River,0.9999998807907104,True,18.762503,-28.573236
2345,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_1491.jpg,9,SeaLake,9,SeaLake,0.9997360110282898,True,-16.945768,55.85971
2346,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_1570.jpg,0,AnnualCrop,0,AnnualCrop,0.9999672174453735,True,-41.631153,-31.418184
2347,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_2783.jpg,1,Forest,1,Forest,0.999815046787262,True,23.333208,49.176785
2348,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_2679.jpg,1,Forest,1,Forest,0.9999414682388306,True,25.438368,39.260555
