sample_index,path,true_label,true_class,predicted_label,predicted_class,confidence,correct,dim1,dim2
2759,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_899.tif,0,AnnualCrop,0,AnnualCrop,0.9985105395317078,True,2.930921,-0.20925926
2760,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\River\River_1817.tif,8,River,8,River,0.9998024106025696,True,12.451743,2.0644612
2761,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\PermanentCrop\PermanentCrop_1481.tif,6,PermanentCrop,0,AnnualCrop,0.41265949606895447,False,1.0510342,-1.7971928
2762,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\PermanentCrop\PermanentCrop_1987.tif,6,PermanentCrop,6,PermanentCrop,0.962030291557312,True,-2.0391989,0.9653447
2763,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_179.tif,0,AnnualCrop,0,AnnualCrop,0.9965314269065857,True,2.2707794,0.4581258
2764,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_6.tif,3,Highway,3,Highway,0.9850002527236938,True,6.9288454,5.5849147
2765,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_301.tif,2,HerbaceousVegetation,6,PermanentCrop,0.4981100261211395,False,-2.8591692,-0.76888967
2766,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_2951.tif,1,Forest,1,Forest,0.9921240210533142,True,-3.1250932,-7.604431
2767,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1897.tif,1,Forest,1,Forest,0.9997357726097107,True,-3.1633484,-9.032609
2768,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_874.tif,9,SeaLake,9,SeaLake,0.998958945274353,True,13.750256,8.618504
2769,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\River\River_1789.tif,8,River,8,River,0.9999388456344604,True,12.682375,1.0768497
2770,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Pasture\Pasture_536.tif,5,Pasture,5,Pasture,0.9955388903617859,True,2.0637817,-3.4439473
2771,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Industrial\Industrial_66.tif,4,Industrial,4,Industrial,0.9999910593032837,True,1.7116103,12.32723
2772,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_1159.tif,9,SeaLake,9,SeaLake,0.999909520149231,True,15.37607,8.572016
2773,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1611.tif,0,AnnualCrop,0,AnnualCrop,0.9844267964363098,True,2.1724975,1.0972705
2774,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_398.tif,2,HerbaceousVegetation,2,HerbaceousVegetation,0.6013308167457581,True,-3.45374,-1.0769953
2775,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_1218.tif,7,Residential,7,Residential,0.9941054582595825,True,-1.7542818,13.075252
2776,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\PermanentCrop\PermanentCrop_846.tif,6,PermanentCrop,6,PermanentCrop,0.9984090924263,True,-0.116105855,1.9199238
2777,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Pasture\Pasture_1084.tif,5,Pasture,5,Pasture,0.5117084383964539,True,1.7701554,-2.1333475
2778,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_2225.tif,9,SeaLake,9,SeaLake,0.9989591836929321,True,13.28629,8.936421
2779,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_2253.tif,7,Residential,7,Residential,0.9999409914016724,True,-1.9620516,13.174515
2780,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_1699.tif,7,Residential,7,Residential,0.9999980926513672,True,-2.7407541,15.244424
2781,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\River\River_913.tif,8,River,8,River,0.9900268316268921,True,11.462843,1.573715
2782,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Pasture\Pasture_1430.tif,5,Pasture,2,HerbaceousVegetation,0.5041612982749939,False,-3.040656,-5.8554316
2783,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_570.tif,0,AnnualCrop,0,AnnualCrop,0.9771098494529724,True,2.0043232,-1.513192
2784,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_123.tif,7,Residential,7,Residential,0.9985963702201843,True,-2.2790058,12.716988
2785,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_642.tif,0,AnnualCrop,0,AnnualCrop,0.9962474703788757,True,2.2943587,0.24595456
2786,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1356.tif,0,AnnualCrop,0,AnnualCrop,0.9996253252029419,True,3.316518,-0.35606015
2787,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_2779.tif,9,SeaLake,9,SeaLake,0.8962303996086121,True,14.239026,9.0883045
2788,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_1760.tif,7,Residential,7,Residential,0.9999970197677612,True,-2.331424,14.561201
2789,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Pasture\Pasture_654.tif,5,Pasture,5,Pasture,0.9898176789283752,True,1.7414447,-2.926953
2790,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_349.tif,0,AnnualCrop,0,AnnualCrop,0.9954480528831482,True,2.2156057,0.64962083
2791,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_2022.tif,3,Highway,3,Highway,0.9451676607131958,True,6.5974956,6.4823813
2792,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_977.tif,9,SeaLake,9,SeaLake,0.9999219179153442,True,15.025948,8.256248
2793,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_2685.tif,7,Residential,7,Residential,0.9999992847442627,True,-3.5629847,14.455696
2794,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_337.tif,1,Forest,1,Forest,0.6640657186508179,True,-3.4669402,-6.2006555
2795,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_1275.tif,9,SeaLake,9,SeaLake,0.9999994039535522,True,16.988947,10.025456
2796,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Industrial\Industrial_1877.tif,4,Industrial,4,Industrial,0.9999985694885254,True,1.7713933,12.390763
2797,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_2508.tif,2,HerbaceousVegetation,2,HerbaceousVegetation,0.999852180480957,True,-5.5241404,-1.2994003
2798,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_1048.tif,3,Highway,3,Highway,0.9700049757957458,True,6.078692,5.424051
2799,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_1586.tif,7,Residential,7,Residential,0.9998915195465088,True,-2.1599479,13.34395
2800,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_2661.tif,1,Forest,1,Forest,0.906329333782196,True,-3.341241,-6.274558
2801,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1304.tif,1,Forest,1,Forest,0.9959832429885864,True,-2.678195,-8.236022
2802,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_725.tif,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9997808337211609,True,-5.3993115,-1.5031128
2803,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1514.tif,1,Forest,1,Forest,0.9813298583030701,True,-4.0108223,-8.139415
2804,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_903.tif,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9896045923233032,True,-4.8810863,-2.050715
2805,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\River\River_493.tif,8,River,8,River,0.9994931221008301,True,12.158617,2.005878
2806,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_2090.tif,1,Forest,1,Forest,0.9982401132583618,True,-2.8954127,-7.198584
2807,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_795.tif,3,Highway,3,Highway,0.7534142732620239,True,7.4045105,4.561392
2808,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_2980.tif,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9845700860023499,True,-3.816143,-0.7970438
2809,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Industrial\Industrial_997.tif,4,Industrial,4,Industrial,0.9996110796928406,True,0.72045755,11.772437
2810,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_959.tif,1,Forest,1,Forest,0.9997109770774841,True,-3.139888,-8.102625
2811,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_1884.tif,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9922642707824707,True,-4.184346,-1.5818188
2812,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Industrial\Industrial_782.tif,4,Industrial,4,Industrial,0.9981100559234619,True,0.8347174,12.628455
2813,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_318.tif,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9995965361595154,True,-5.391049,-1.7170361
2814,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1779.tif,1,Forest,1,Forest,0.5063706636428833,True,-3.7878342,-7.362512
2815,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_1036.tif,7,Residential,7,Residential,0.9999983310699463,True,-2.9257712,15.501698
2816,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_2221.tif,9,SeaLake,9,SeaLake,0.9999127388000488,True,15.454648,9.282121
2817,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_724.tif,0,AnnualCrop,0,AnnualCrop,0.9835569858551025,True,1.9817324,1.0587329
2818,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_2171.tif,1,Forest,8,River,0.5055086612701416,False,-3.2276495,-7.1097655
2819,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Industrial\Industrial_2358.tif,4,Industrial,4,Industrial,0.987940788269043,True,0.21034965,11.234875
2820,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_2266.tif,0,AnnualCrop,0,AnnualCrop,0.9922240972518921,True,1.7823824,-0.32190874
2821,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_2881.tif,9,SeaLake,9,SeaLake,0.9999977350234985,True,16.328415,9.623923
2822,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Industrial\Industrial_1476.tif,4,Industrial,4,Industrial,0.9999727010726929,True,1.3942052,11.960591
2823,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Pasture\Pasture_1628.tif,5,Pasture,5,Pasture,0.9983277916908264,True,1.979661,-4.050889
2824,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_628.tif,3,Highway,3,Highway,0.9991336464881897,True,7.0014367,5.7317367
2825,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_117.tif,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9939435124397278,True,-4.6077023,-0.9570928
2826,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_1854.tif,9,SeaLake,9,SeaLake,0.9999996423721313,True,17.094976,10.026555
2827,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_2533.tif,2,HerbaceousVegetation,2,HerbaceousVegetation,0.8826155066490173,True,-3.4990215,-1.1049821
2828,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_1988.tif,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9989427924156189,True,-5.153143,-1.2319292
2829,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Pasture\Pasture_847.tif,5,Pasture,5,Pasture,0.9991005659103394,True,2.0195627,-3.5990143
2830,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Pasture\Pasture_942.tif,5,Pasture,5,Pasture,0.9986095428466797,True,1.4770776,-3.600984
2831,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Industrial\Industrial_904.tif,4,Industrial,4,Industrial,0.99712735414505,True,0.34401754,12.203577
2832,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_726.tif,9,SeaLake,9,SeaLake,0.9999831914901733,True,15.982356,8.871289
2833,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_2965.tif,2,HerbaceousVegetation,1,Forest,0.629936158657074,False,-3.2958262,-6.123673
2834,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1955.tif,0,AnnualCrop,0,AnnualCrop,0.9769699573516846,True,2.2982588,-0.9934687
2835,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Industrial\Industrial_1604.tif,4,Industrial,4,Industrial,0.9999804496765137,True,1.5810823,11.927634
2836,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Pasture\Pasture_1903.tif,5,Pasture,5,Pasture,0.9994174242019653,True,1.655522,-3.313395
2837,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_2645.tif,1,Forest,1,Forest,0.9984663724899292,True,-3.8459916,-8.759379
2838,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Pasture\Pasture_1316.tif,5,Pasture,5,Pasture,0.9986851811408997,True,1.7091213,-3.2088416
2839,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_959.tif,0,AnnualCrop,0,AnnualCrop,0.9781708121299744,True,2.209873,-0.3653964
2840,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_1426.tif,1,Forest,1,Forest,0.9985383749008179,True,-3.8072228,-9.129361
2841,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_567.tif,0,AnnualCrop,0,AnnualCrop,0.9973134398460388,True,2.30259,0.7188035
2842,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_2041.tif,3,Highway,8,River,0.6492683291435242,False,7.546313,4.4634576
2843,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_388.tif,3,Highway,3,Highway,0.6153446435928345,True,5.9659777,6.3179717
2844,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Pasture\Pasture_50.tif,5,Pasture,5,Pasture,0.9970288872718811,True,1.2816464,-3.09853
2845,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_261.tif,1,Forest,1,Forest,0.9998584985733032,True,-3.8737385,-8.617444
2846,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_2358.tif,3,Highway,3,Highway,0.9978031516075134,True,6.0800033,6.304575
2847,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Pasture\Pasture_1256.tif,5,Pasture,5,Pasture,0.8020090460777283,True,0.59358513,-2.850377
2848,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_2510.tif,1,Forest,1,Forest,0.9981358051300049,True,-3.5948935,-8.62069
2849,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_350.tif,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9394737482070923,True,-4.019816,-0.77569425
2850,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\PermanentCrop\PermanentCrop_2140.tif,6,PermanentCrop,6,PermanentCrop,0.9797515273094177,True,-1.9833759,1.0022972
2851,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\River\River_1497.tif,8,River,8,River,0.9999957084655762,True,13.185144,1.1909251
2852,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_1253.tif,2,HerbaceousVegetation,2,HerbaceousVegetation,0.967170000076294,True,-3.5888379,-0.6750361
2853,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Industrial\Industrial_1285.tif,4,Industrial,4,Industrial,0.9999728202819824,True,1.6617591,12.026494
2854,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Residential\Residential_1014.tif,7,Residential,7,Residential,0.9999996423721313,True,-2.92244,15.486777
2855,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\PermanentCrop\PermanentCrop_1575.tif,6,PermanentCrop,6,PermanentCrop,0.9944546818733215,True,-1.9148171,1.1487094
2856,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\River\River_889.tif,8,River,8,River,0.9999916553497314,True,13.118239,1.1812762
2857,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_1611.tif,9,SeaLake,9,SeaLake,0.9999864101409912,True,16.161373,8.975595
2858,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\PermanentCrop\PermanentCrop_1761.tif,6,PermanentCrop,6,PermanentCrop,0.7682427167892456,True,-1.9279534,1.1825333
2859,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_1317.tif,3,Highway,3,Highway,0.9931783676147461,True,6.0345373,6.2756224
2860,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\River\River_694.tif,8,River,8,River,0.9996048808097839,True,11.843557,1.7929591
2861,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_1632.tif,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9789912700653076,True,-4.238823,-0.682058
2862,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_2366.tif,3,Highway,3,Highway,0.9971094727516174,True,6.9435844,5.597292
2863,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Pasture\Pasture_151.tif,5,Pasture,2,HerbaceousVegetation,0.6738247275352478,False,-3.5941753,-2.5877771
2864,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\PermanentCrop\PermanentCrop_1891.tif,6,PermanentCrop,2,HerbaceousVegetation,0.9845135807991028,False,-4.4773736,-0.67110264
2865,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Pasture\Pasture_1001.tif,5,Pasture,5,Pasture,0.9997124075889587,True,1.731701,-3.8102922
2866,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_315.tif,9,SeaLake,9,SeaLake,0.9999618530273438,True,15.763751,8.640575
2867,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Industrial\Industrial_2118.tif,4,Industrial,4,Industrial,0.9999618530273438,True,1.7835144,12.818517
2868,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_1620.tif,2,HerbaceousVegetation,2,HerbaceousVegetation,0.7274202108383179,True,-3.2124932,-0.01903285
2869,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Industrial\Industrial_916.tif,4,Industrial,4,Industrial,0.999998927116394,True,1.8821232,12.277947
2870,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_706.tif,9,SeaLake,9,SeaLake,0.9998607635498047,True,15.454109,8.500337
2871,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\River\River_64.tif,8,River,8,River,0.9994981288909912,True,12.254303,1.9995741
2872,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\PermanentCrop\PermanentCrop_827.tif,6,PermanentCrop,0,AnnualCrop,0.9899144172668457,False,2.2088706,0.39753062
2873,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_448.tif,0,AnnualCrop,0,AnnualCrop,0.9997156262397766,True,2.9015107,0.1190599
2874,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_2718.tif,9,SeaLake,9,SeaLake,0.9998866319656372,True,15.504043,8.414854
2875,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\River\River_1559.tif,8,River,8,River,0.9999315738677979,True,12.684853,1.707356
